cpu_time,cpu_usage,h:m:s,io_in,io_out,jobid,max_pss,max_rss,max_uss,max_vms,mean_load,rule_name,s,threads,genome,library,maxlength,nrows,operation,status
15.44,635.5070878982544,0:00:03,0.0,0.04296875,0,470.12890625,480.203125,465.87109375,8414.06640625,175.87131828242025,binary_shell,3.6135,1,proteome,bedtools,100,1_000_000,nearest,ok
135.93,13111.7382383585,0:00:40,0.00390625,0.04296875,0,2476.73046875,2486.85546875,2471.921875,65753.59375,320.8421073431245,binary_shell,40.8666,1,proteome,bedtools,100,10_000_000,nearest,ok
1.63,0.0,0:00:00,0.0,0.04296875,0,130.80078125,134.9453125,128.33203125,1177.1484375,0.0,binary_shell,0.1091,1,proteome,bedtools,1000,10_000,nearest,ok
1.88,0.0,0:00:00,0.0,0.04296875,0,159.830078125,167.9140625,156.74609375,1317.4765625,0.0,binary_shell,0.6095,1,proteome,bedtools,1000,100_000,nearest,ok
15.82,686.3983248710632,0:00:03,0.1171875,0.04296875,0,475.087890625,485.546875,470.65625,8567.5390625,194.87423713444707,binary_shell,3.5223,1,proteome,bedtools,1000,1_000_000,nearest,ok
175.23000000000002,17046.560952997206,0:00:51,2.03125,0.04296875,0,3151.4140625,3161.37109375,3146.73828125,66696.8125,332.4124417164402,binary_shell,51.2814,1,proteome,bedtools,1000,10_000_000,nearest,ok
1.66,0.0,0:00:00,0.0,0.04296875,0,130.5947265625,134.8125,128.140625,1177.14453125,0.0,binary_shell,0.11,1,hg38,bedtools,10,10_000,intersection,ok
1.68,0.0,0:00:00,0.0,0.04296875,0,130.7529296875,134.7734375,128.46484375,1177.1484375,0.0,binary_shell,0.2085,1,hg38,bedtools,10,100_000,intersection,ok
4.21,210.95833344459533,0:00:02,43.73046875,0.04296875,0,464.5419921875,473.03125,461.45703125,1694.75,75.00347176877976,binary_shell,2.8126,1,hg38,bedtools,10,1_000_000,intersection,ok
78.05,7584.592062425614,0:01:26,423.65234375,0.04296875,0,3246.814453125,3254.57421875,3243.4609375,4477.54296875,87.61908725717109,binary_shell,86.5632,1,hg38,bedtools,10,10_000_000,intersection,ok
1.6800000000000002,0.0,0:00:00,0.0,0.04296875,0,130.2841796875,134.50390625,127.82421875,1177.1484375,0.0,binary_shell,0.1089,1,hg38,bedtools,100,10_000,intersection,ok
1.64,0.0,0:00:00,0.0,0.04296875,0,131.80078125,135.80078125,129.49609375,1177.14453125,0.0,binary_shell,0.209,1,hg38,bedtools,100,100_000,intersection,ok
4.32,211.1117578983307,0:00:03,0.0,0.04296875,0,464.8623046875,473.28125,461.8125,1695.0546875,70.0648775650599,binary_shell,3.0131,1,hg38,bedtools,100,1_000_000,intersection,ok
78.02,7592.6329149961475,0:01:38,0.0,0.04296875,0,3248.1005859375,3255.9453125,3244.72265625,4478.28515625,76.93932707004122,binary_shell,98.6834,1,hg38,bedtools,100,10_000_000,intersection,ok
1.62,0.0,0:00:00,0.0,0.04296875,0,130.8154296875,135.03125,128.37109375,1177.14453125,0.0,binary_shell,0.1094,1,hg38,bedtools,1000,10_000,intersection,ok
1.63,0.0,0:00:00,0.0,0.04296875,0,131.494140625,135.4765625,129.19140625,1177.14453125,0.0,binary_shell,0.2091,1,hg38,bedtools,1000,100_000,intersection,ok
5.29,316.92460284233096,0:00:03,0.0,0.04296875,0,466.1484375,474.36328125,463.05859375,1695.98828125,80.95528746359983,binary_shell,3.9148,1,hg38,bedtools,1000,1_000_000,intersection,ok
139.47,13739.030848145483,0:02:34,0.0,0.04296875,0,3250.3828125,3258.375,3247.00390625,4481.15625,89.10574237281561,binary_shell,154.1879,1,hg38,bedtools,1000,10_000_000,intersection,ok
1.63,0.0,0:00:00,0.0,0.04296875,0,131.345703125,135.578125,128.8515625,1177.1484375,0.0,binary_shell,0.1093,1,proteome,bedtools,10,10_000,intersection,ok
1.62,0.0,0:00:00,0.0,0.04296875,0,130.8818359375,134.90234375,128.6015625,1177.1484375,0.0,binary_shell,0.3083,1,proteome,bedtools,10,100_000,intersection,ok
7.33,525.6697675943375,0:00:06,0.0,0.04296875,0,516.6708984375,525.05859375,513.640625,1746.921875,87.3494700898165,binary_shell,6.018,1,proteome,bedtools,10,1_000_000,intersection,ok
440.87,43872.815984821325,0:07:21,0.0,0.04296875,0,3712.17578125,3719.90625,3708.7109375,4943.12109375,99.3575033933725,binary_shell,441.5652,1,proteome,bedtools,10,10_000_000,intersection,ok
1.7200000000000002,0.0,0:00:00,0.0,0.04296875,0,131.31640625,135.53125,128.8046875,1177.1484375,0.0,binary_shell,0.1087,1,proteome,bedtools,100,10_000,intersection,ok
1.62,0.0,0:00:00,0.0,0.04296875,0,131.7724609375,135.73828125,129.4765625,1177.15625,0.0,binary_shell,0.3087,1,proteome,bedtools,100,100_000,intersection,ok
9.1,697.624773645401,0:00:07,0.0,0.04296875,0,516.8544921875,525.16796875,513.8359375,1746.87890625,94.01752855628834,binary_shell,7.4202,1,proteome,bedtools,100,1_000_000,intersection,ok
541.81,53976.33309972287,0:08:59,0.015625,0.04296875,0,3711.86328125,3719.4921875,3708.41015625,4943.21484375,100.04552382542032,binary_shell,539.5177,1,proteome,bedtools,100,10_000_000,intersection,ok
1.63,0.0,0:00:00,0.0,0.04296875,0,130.8896484375,135.0078125,128.4453125,1177.1484375,0.0,binary_shell,0.1087,1,proteome,bedtools,1000,10_000,intersection,ok
1.64,0.0,0:00:00,0.0,0.04296875,0,130.7451171875,134.8125,128.44140625,1177.14453125,0.0,binary_shell,0.3092,1,proteome,bedtools,1000,100_000,intersection,ok
13.45,1130.2580231666566,0:00:11,0.00390625,0.04296875,0,517.154296875,525.37109375,514.01953125,1746.8828125,98.07403957062913,binary_shell,11.5245,1,proteome,bedtools,1000,1_000_000,intersection,ok
913.21,91101.90683400632,0:15:01,72.15234375,0.04296875,0,3686.90625,3719.8984375,3659.3671875,4943.33203125,101.04572122914492,binary_shell,901.5909,1,proteome,bedtools,1000,10_000_000,intersection,ok
1.64,0.0,0:00:00,0.0,0.04296875,0,131.1162109375,135.328125,128.6171875,1177.15234375,0.0,binary_shell,0.11,1,hg38,bedtools,10,10_000,subtract,ok
1.64,0.0,0:00:00,0.0,0.04296875,0,131.1044921875,135.14453125,128.80078125,1177.140625,0.0,binary_shell,0.309,1,hg38,bedtools,10,100_000,subtract,ok
4.79,264.14452097415926,0:00:03,0.0,0.04296875,0,465.2861328125,473.55078125,462.1796875,1695.015625,79.714322802801,binary_shell,3.3136,1,hg38,bedtools,10,1_000_000,subtract,ok
78.34,7624.133328676224,0:01:32,0.0,0.04296875,0,3246.9130859375,3254.6875,3243.50390625,4477.6796875,82.6283008012161,binary_shell,92.2702,1,hg38,bedtools,10,10_000_000,subtract,ok
1.62,0.0,0:00:00,0.0,0.04296875,0,130.8310546875,135.015625,128.328125,1177.1484375,0.0,binary_shell,0.1089,1,hg38,bedtools,100,10_000,subtract,ok
1.64,0.0,0:00:00,0.0,0.04296875,0,131.0751953125,135.1015625,128.78125,1177.140625,0.0,binary_shell,0.3108,1,hg38,bedtools,100,100_000,subtract,ok
4.7700000000000005,265.94600393772123,0:00:03,42.59375,0.04296875,0,465.107421875,473.40234375,461.98046875,1695.05859375,75.68487618632241,binary_shell,3.5139,1,hg38,bedtools,100,1_000_000,subtract,ok
78.27000000000001,7615.871098947525,0:01:41,0.0,0.04296875,0,3248.162109375,3256.26171875,3245.1015625,4478.53125,75.26670351356294,binary_shell,101.1851,1,hg38,bedtools,100,10_000_000,subtract,ok
1.65,0.0,0:00:00,0.00390625,0.04296875,0,130.6552734375,134.87109375,128.14453125,1177.1484375,0.0,binary_shell,0.1087,1,hg38,bedtools,1000,10_000,subtract,ok
1.64,0.0,0:00:00,0.0,0.04296875,0,130.80859375,134.80078125,128.515625,1177.15234375,0.0,binary_shell,0.3089,1,hg38,bedtools,1000,100_000,subtract,ok
5.85,373.88003599643713,0:00:04,0.0,0.04296875,0,466.400390625,474.89453125,463.32421875,1696.1328125,84.69788106569298,binary_shell,4.4143,1,hg38,bedtools,1000,1_000_000,subtract,ok
138.26999999999998,13612.210844397545,0:02:30,0.0,0.04296875,0,3250.1611328125,3257.98828125,3246.76171875,4481.15625,90.64614851493448,binary_shell,150.1687,1,hg38,bedtools,1000,10_000_000,subtract,ok
1.61,0.0,0:00:00,0.0,0.04296875,0,130.7060546875,134.921875,128.25,1177.1484375,0.0,binary_shell,0.1088,1,proteome,bedtools,10,10_000,subtract,ok
1.53,0.0,0:00:00,0.0,0.04296875,0,130.9892578125,134.9765625,128.70703125,1177.1484375,0.0,binary_shell,0.3083,1,proteome,bedtools,10,100_000,subtract,ok
8.530000000000001,637.9496011018754,0:00:06,49.09765625,0.04296875,0,516.4150390625,524.90234375,513.29296875,1747.046875,93.55230416056447,binary_shell,6.8192,1,proteome,bedtools,10,1_000_000,subtract,ok
409.76,40763.14309000969,0:07:13,0.00390625,0.04296875,0,3712.1640625,3719.86328125,3708.7578125,4943.28515625,93.94952875707038,binary_shell,433.8834,1,proteome,bedtools,10,10_000_000,subtract,ok
1.65,0.0,0:00:00,0.0,0.04296875,0,131.23828125,135.375,128.77734375,1177.140625,0.0,binary_shell,0.1088,1,proteome,bedtools,100,10_000,subtract,ok
1.65,0.0,0:00:00,0.0,0.04296875,0,130.9560546875,134.90234375,128.6640625,1177.15234375,0.0,binary_shell,0.4091,1,proteome,bedtools,100,100_000,subtract,ok
8.06,587.5992601871491,0:00:06,0.0,0.04296875,0,517.0185546875,525.5703125,513.95703125,1747.01171875,90.13685152224735,binary_shell,6.519,1,proteome,bedtools,100,1_000_000,subtract,ok
441.03,43892.996591329575,0:07:26,489.10546875,0.04296875,0,3712.2646484375,3719.95703125,3708.80078125,4943.33203125,98.27604970064596,binary_shell,446.6296,1,proteome,bedtools,100,10_000_000,subtract,ok
1.63,0.0,0:00:00,0.0,0.04296875,0,130.904296875,135.0078125,128.46484375,1177.15234375,0.0,binary_shell,0.1087,1,proteome,bedtools,1000,10_000,subtract,ok
1.6700000000000002,0.0,0:00:00,0.0,0.04296875,0,131.2607421875,135.36328125,128.9296875,1177.15234375,0.0,binary_shell,0.4085,1,proteome,bedtools,1000,100_000,subtract,ok
7.949999999999999,583.9240610361098,0:00:06,0.4453125,0.04296875,0,516.9921875,525.5390625,513.86328125,1747.01171875,86.86935342469347,binary_shell,6.7219,1,proteome,bedtools,1000,1_000_000,subtract,ok
501.45,49925.38805499077,0:08:22,579.76171875,0.04296875,0,3713.4306640625,3720.40625,3709.57421875,4943.46875,99.36866344920378,binary_shell,502.4259,1,proteome,bedtools,1000,10_000_000,subtract,ok
1.64,0.0,0:00:00,0.0,0.04296875,0,131.177734375,135.3125,128.73046875,1177.1484375,0.0,unary_shell,0.1097,1,hg38,bedtools,10,10_000,merge,ok
1.63,0.0,0:00:00,0.0,0.04296875,0,130.9443359375,135.0078125,128.58984375,1177.140625,0.0,unary_shell,0.3096,1,hg38,bedtools,10,100_000,merge,ok
3.25,110.06805527210236,0:00:02,0.0,0.04296875,0,447.451171875,458.75,442.97265625,1765.515625,54.69703408330353,unary_shell,2.0123,1,hg38,bedtools,10,1_000_000,merge,ok
18.96,1681.9517762899402,0:00:20,0.0,0.04296875,0,3112.25390625,3123.33203125,3107.921875,5141.79296875,83.93534358903217,unary_shell,20.0387,1,hg38,bedtools,10,10_000_000,merge,ok
1.66,0.0,0:00:00,0.0,0.04296875,0,130.8291015625,135.01953125,128.37890625,1177.15625,0.0,unary_shell,0.1088,1,hg38,bedtools,100,10_000,merge,ok
1.65,0.0,0:00:00,0.0,0.04296875,0,130.8232421875,134.90625,128.484375,1177.15234375,0.0,unary_shell,0.3091,1,hg38,bedtools,100,100_000,merge,ok
3.25,112.093674993515,0:00:02,0.0,0.04296875,0,445.5234375,456.625,441.09765625,1760.9140625,55.7361317480879,unary_shell,2.0111,1,hg38,bedtools,100,1_000_000,merge,ok
18.73,1663.1335784673693,0:00:19,0.0,0.04296875,0,3112.248046875,3123.49609375,3107.890625,5141.69140625,86.45967745601837,unary_shell,19.2359,1,hg38,bedtools,100,10_000_000,merge,ok
1.63,0.0,0:00:00,0.0,0.04296875,0,131.0595703125,135.203125,128.60546875,1177.14453125,0.0,unary_shell,0.1089,1,hg38,bedtools,1000,10_000,merge,ok
1.66,0.0,0:00:00,0.0,0.04296875,0,130.8271484375,134.83984375,128.5234375,1177.14453125,0.0,unary_shell,0.3096,1,hg38,bedtools,1000,100_000,merge,ok
3.3000000000000003,115.31562852859496,0:00:01,0.0,0.04296875,0,447.0302734375,458.48046875,442.578125,1765.01953125,60.33534268680869,unary_shell,1.9112,1,hg38,bedtools,1000,1_000_000,merge,ok
19.32,1719.270482492447,0:00:15,0.0,0.04296875,0,3112.251953125,3124.046875,3107.84375,5141.71875,107.92340307961275,unary_shell,15.9305,1,hg38,bedtools,1000,10_000_000,merge,ok
1.62,0.0,0:00:00,0.0,0.04296875,0,130.60546875,134.77734375,128.15234375,1177.140625,0.0,unary_shell,0.1089,1,proteome,bedtools,10,10_000,merge,ok
1.61,0.0,0:00:00,0.0,0.04296875,0,131.208984375,135.2578125,128.8671875,1177.140625,0.0,unary_shell,0.3097,1,proteome,bedtools,10,100_000,merge,ok
4.42,229.93962197303773,0:00:03,0.0,0.04296875,0,581.2509765625,592.84375,576.890625,1824.40625,76.28135392830474,unary_shell,3.0144,1,proteome,bedtools,10,1_000_000,merge,ok
17.57,1541.95281624794,0:00:26,0.00390625,0.04296875,0,3589.5341796875,3598.765625,3585.16015625,5195.11328125,58.96939448663756,unary_shell,26.1484,1,proteome,bedtools,10,10_000_000,merge,ok
1.65,0.0,0:00:00,0.0,0.04296875,0,130.1943359375,134.44140625,127.7421875,1177.140625,0.0,unary_shell,0.1086,1,proteome,bedtools,100,10_000,merge,ok
1.65,0.0,0:00:00,0.0,0.04296875,0,131.0361328125,135.0546875,128.7578125,1177.14453125,0.0,unary_shell,0.3093,1,proteome,bedtools,100,100_000,merge,ok
3.74,166.01085293293,0:00:02,0.0,0.04296875,0,576.650390625,588.11328125,572.265625,1819.953125,63.56695089058094,unary_shell,2.6116,1,proteome,bedtools,100,1_000_000,merge,ok
17.74,1561.0989549636845,0:00:23,0.4140625,0.04296875,0,3588.57421875,3598.015625,3584.1171875,5193.8671875,65.46249637631593,unary_shell,23.8472,1,proteome,bedtools,100,10_000_000,merge,ok
1.6700000000000002,0.0,0:00:00,0.0,0.04296875,0,131.1982421875,135.33203125,128.74609375,1177.140625,0.0,unary_shell,0.1091,1,proteome,bedtools,1000,10_000,merge,ok
1.63,0.0,0:00:00,0.0,0.04296875,0,130.806640625,134.81640625,128.51953125,1177.14453125,0.0,unary_shell,0.3092,1,proteome,bedtools,1000,100_000,merge,ok
3.84,169.11552934646608,0:00:02,0.0,0.04296875,0,578.8046875,590.59375,574.29296875,1821.41796875,70.10886366862118,unary_shell,2.4122,1,proteome,bedtools,1000,1_000_000,merge,ok
17.560000000000002,1541.155876994133,0:00:23,0.03515625,0.04296875,0,3545.4931640625,3555.21484375,3541.12890625,5145.6015625,64.3579890370884,unary_shell,23.9466,1,proteome,bedtools,1000,10_000_000,merge,ok
1.6700000000000002,0.0,0:00:00,0.0,0.04296875,0,130.8291015625,135.0234375,128.38671875,1177.15625,0.0,unary_shell,0.1088,1,hg38,bedtools,10,10_000,cluster,ok
1.65,0.0,0:00:00,0.0,0.04296875,0,131.1171875,135.0859375,128.82421875,1177.14453125,0.0,unary_shell,0.4095,1,hg38,bedtools,10,100_000,cluster,ok
5.34,319.0662995815277,0:00:03,0.0,0.04296875,0,446.4501953125,455.9140625,441.90625,1765.26953125,105.911063188713,unary_shell,3.0126,1,hg38,bedtools,10,1_000_000,cluster,ok
21.47,1937.885539340973,0:00:29,0.0,0.04296875,0,3111.6748046875,3121.171875,3107.16015625,5141.51953125,66.02911139244512,unary_shell,29.349,1,hg38,bedtools,10,10_000_000,cluster,ok
1.7,0.0,0:00:00,0.0,0.04296875,0,130.8935546875,135.11328125,128.43359375,1177.15625,0.0,unary_shell,0.1088,1,hg38,bedtools,100,10_000,cluster,ok
1.64,0.0,0:00:00,0.0,0.04296875,0,130.9384765625,135.03125,128.58984375,1177.15625,0.0,unary_shell,0.4094,1,hg38,bedtools,100,100_000,cluster,ok
5.3100000000000005,319.1045536756515,0:00:03,0.0,0.04296875,0,444.873046875,454.296875,440.421875,1760.640625,105.91194271699332,unary_shell,3.0129,1,hg38,bedtools,100,1_000_000,cluster,ok
21.65,1951.668274283409,0:00:28,0.0,0.04296875,0,3110.8369140625,3120.453125,3106.27734375,5141.4296875,68.36740184381324,unary_shell,28.5468,1,hg38,bedtools,100,10_000_000,cluster,ok
1.6,0.0,0:00:00,0.0,0.04296875,0,131.255859375,135.37890625,128.80859375,1177.140625,0.0,unary_shell,0.1088,1,hg38,bedtools,1000,10_000,cluster,ok
1.6700000000000002,0.0,0:00:00,0.0,0.04296875,0,131.7783203125,135.765625,129.47265625,1177.14453125,0.0,unary_shell,0.4093,1,hg38,bedtools,1000,100_000,cluster,ok
5.25,309.6649568796158,0:00:03,0.0,0.04296875,0,446.583984375,456.08984375,442.04296875,1764.76171875,102.7627407211777,unary_shell,3.0134,1,hg38,bedtools,1000,1_000_000,cluster,ok
21.21,1913.0912628173835,0:00:29,0.0,0.04296875,0,3111.701171875,3121.08203125,3107.2109375,5141.45703125,65.63334524138216,unary_shell,29.1482,1,hg38,bedtools,1000,10_000_000,cluster,ok
1.7000000000000002,0.0,0:00:00,0.0,0.04296875,0,130.8671875,135.05078125,128.41796875,1177.1484375,0.0,unary_shell,0.11,1,proteome,bedtools,10,10_000,cluster,ok
1.64,0.0,0:00:00,0.0,0.04296875,0,131.662109375,135.65625,129.3515625,1177.14453125,0.0,unary_shell,0.4092,1,proteome,bedtools,10,100_000,cluster,ok
6.57,449.0280702590943,0:00:04,0.0,0.04296875,0,573.0107421875,582.60546875,568.51171875,1816.3046875,111.86721763949366,unary_shell,4.0139,1,proteome,bedtools,10,1_000_000,cluster,ok
17.69,1555.9276811122893,0:00:39,0.30859375,0.04296875,0,3561.5498046875,3570.97265625,3557.09765625,5164.5625,39.22080417811071,unary_shell,39.671,1,proteome,bedtools,10,10_000_000,cluster,ok
1.66,0.0,0:00:00,0.0,0.04296875,0,131.205078125,135.34375,128.7578125,1177.14453125,0.0,unary_shell,0.109,1,proteome,bedtools,100,10_000,cluster,ok
1.62,0.0,0:00:00,0.0,0.04296875,0,131.5615234375,135.53125,129.26953125,1177.14453125,0.0,unary_shell,0.4085,1,proteome,bedtools,100,100_000,cluster,ok
6.71,455.7966933965682,0:00:03,0.0,0.04296875,0,572.9072265625,582.25390625,568.41796875,1816.60546875,119.50497553296844,unary_shell,3.814,1,proteome,bedtools,100,1_000_000,cluster,ok
17.77,1567.9235953330997,0:00:40,0.1875,0.04296875,0,3620.2724609375,3629.8515625,3615.85546875,5231.171875,39.12702663057073,unary_shell,40.0726,1,proteome,bedtools,100,10_000_000,cluster,ok
1.66,0.0,0:00:00,0.0,0.04296875,0,130.7431640625,134.85546875,128.30859375,1177.140625,0.0,unary_shell,0.1102,1,proteome,bedtools,1000,10_000,cluster,ok
1.61,0.0,0:00:00,0.0,0.04296875,0,130.5068359375,134.55078125,128.20703125,1177.15234375,0.0,unary_shell,0.4108,1,proteome,bedtools,1000,100_000,cluster,ok
6.68,455.2417265176773,0:00:03,0.0,0.04296875,0,573.2236328125,582.640625,568.7890625,1816.65234375,119.36700554649404,unary_shell,3.8138,1,proteome,bedtools,1000,1_000_000,cluster,ok
17.54,1540.1643308639525,0:00:39,0.00390625,0.04296875,0,3651.0615234375,3660.70703125,3646.609375,5267.546875,39.120538305973405,unary_shell,39.3697,1,proteome,bedtools,1000,10_000_000,cluster,ok
3.13,0.0,0:00:00,0.0,0.04296875,0,204.431640625,260.22265625,155.1796875,2204.4296875,0.0,binary_python,0.8127,1,hg38,bioframe,10,10_000,nearest,ok
3.06,0.0,0:00:01,0.0,0.04296875,0,204.9111328125,261.11328125,155.140625,2204.3046875,0.0,binary_python,1.0124,1,hg38,bioframe,10,100_000,nearest,ok
5.25,209.05856363773344,0:00:03,0.0,0.046875,0,401.1962890625,465.00390625,349.203125,2487.83984375,69.3177046579626,binary_python,3.0159,1,hg38,bioframe,10,1_000_000,nearest,ok
18.42,1524.0282829761506,0:00:30,0.0,0.04296875,0,1071.06640625,1127.296875,1020.69921875,3139.65625,50.026803283696005,binary_python,30.4642,1,hg38,bioframe,10,10_000_000,nearest,ok
3.13,0.0,0:00:00,0.0,0.04296875,0,206.3486328125,261.67578125,157.78515625,2204.9765625,0.0,binary_python,0.8123,1,hg38,bioframe,100,10_000,nearest,ok
3.17,0.0,0:00:00,0.0,0.04296875,0,205.517578125,261.3125,156.95703125,2204.96875,0.0,binary_python,0.9125,1,hg38,bioframe,100,100_000,nearest,ok
5.2,207.96815290451048,0:00:03,0.0,0.046875,0,424.5361328125,480.86328125,374.91796875,2493.57421875,68.9472993479154,binary_python,3.0163,1,hg38,bioframe,100,1_000_000,nearest,ok
18.35,1519.5259288311006,0:00:31,0.0,0.04296875,0,1079.1787109375,1138.1328125,1026.75390625,3151.421875,48.92160394083755,binary_python,31.0604,1,hg38,bioframe,100,10_000_000,nearest,ok
3.12,0.0,0:00:00,0.0,0.04296875,0,206.2265625,262.41015625,156.87890625,2206.12109375,0.0,binary_python,0.8122,1,hg38,bioframe,1000,10_000,nearest,ok
3.1100000000000003,0.0,0:00:00,0.0,0.04296875,0,204.9140625,260.8671875,155.38671875,2204.3125,0.0,binary_python,0.9123,1,hg38,bioframe,1000,100_000,nearest,ok
5.8100000000000005,261.86481041908263,0:00:03,0.0,0.04296875,0,498.2177734375,555.140625,447.96875,2582.2265625,74.43100114430975,binary_python,3.5182,1,hg38,bioframe,1000,1_000_000,nearest,ok
18.47,1523.8406056880954,0:00:30,0.0,0.04296875,0,1050.3193359375,1107.1328125,999.44140625,3118.69921875,49.53783243298157,binary_python,30.7611,1,hg38,bioframe,1000,10_000_000,nearest,ok
3.69,50.87927799224853,0:00:01,0.49609375,0.05078125,0,217.24609375,275.73828125,165.546875,2287.08203125,45.7327436882676,binary_python,1.1125,1,proteome,bioframe,10,10_000,nearest,ok
9.91,677.0042608976364,0:00:07,0.0,0.046875,0,267.09375,323.875,216.91796875,2336.9765625,92.48728623019132,binary_python,7.32,1,proteome,bioframe,10,100_000,nearest,ok
18.29,1512.3719561576845,0:00:23,0.0,0.04296875,0,400.2568359375,456.71875,350.578125,2469.24609375,63.436523673866816,binary_python,23.8407,1,proteome,bioframe,10,1_000_000,nearest,ok
48.5,4539.307977294922,0:00:54,0.0,0.04296875,0,1475.396484375,1531.125,1425.5234375,3551.6484375,82.9893189794653,binary_python,54.6975,1,proteome,bioframe,10,10_000_000,nearest,ok
3.1900000000000004,0.0,0:00:01,0.21875,0.04296875,0,206.2939453125,262.8046875,156.56640625,2206.55859375,0.0,binary_python,1.1136,1,proteome,bioframe,100,10_000,nearest,ok
9.84,677.1010071992874,0:00:07,0.0,0.04296875,0,267.0771484375,323.53515625,217.30078125,2335.8984375,92.48782974528008,binary_python,7.321,1,proteome,bioframe,100,100_000,nearest,ok
18.26,1520.362077116966,0:00:23,0.0,0.04296875,0,398.4560546875,456.56640625,346.87890625,2470.55078125,64.86253811952488,binary_python,23.4398,1,proteome,bioframe,100,1_000_000,nearest,ok
48.650000000000006,4550.777584576606,0:00:56,0.00390625,0.04296875,0,1454.982421875,1511.55859375,1404.34375,3531.61328125,81.12344661031159,binary_python,56.0969,1,proteome,bioframe,100,10_000_000,nearest,ok
3.0700000000000003,0.0,0:00:01,0.03515625,0.04296875,0,204.3857421875,260.55078125,155.0,2204.3046875,0.0,binary_python,1.0128,1,proteome,bioframe,1000,10_000,nearest,ok
8.91,574.1577348709106,0:00:06,0.0,0.04296875,0,272.1025390625,328.5546875,222.3515625,2341.73046875,90.8498755761556,binary_python,6.3199,1,proteome,bioframe,1000,100_000,nearest,ok
18.24,1518.4536979198458,0:00:21,0.01171875,0.04296875,0,397.9482421875,455.90234375,346.6328125,2470.66015625,69.2070183323082,binary_python,21.9407,1,proteome,bioframe,1000,1_000_000,nearest,ok
48.53,4546.640858745575,0:00:54,12.55859375,0.04296875,0,1437.1533203125,1495.4609375,1384.2734375,3515.0625,83.28677631804445,binary_python,54.5902,1,proteome,bioframe,1000,10_000_000,nearest,ok
3.13,0.0,0:00:00,0.0,0.04296875,0,203.4619140625,261.02734375,152.44140625,2204.3203125,0.0,binary_python,0.8122,1,hg38,bioframe,10,10_000,intersection,ok
3.12,0.0,0:00:00,0.0,0.04296875,0,202.1962890625,259.47265625,151.546875,2202.88671875,0.0,binary_python,0.912,1,hg38,bioframe,10,100_000,intersection,ok
4.210000000000001,105.9801308631897,0:00:02,0.0,0.04296875,0,398.05859375,462.92578125,345.67578125,2496.4375,52.64769818974154,binary_python,2.013,1,hg38,bioframe,10,1_000_000,intersection,ok
17.88,1474.8369513988496,0:00:15,0.0,0.046875,0,2339.16796875,2398.0703125,2286.08203125,4440.515625,98.10505119533602,binary_python,15.0332,1,hg38,bioframe,10,10_000_000,intersection,ok
3.17,0.0,0:00:00,0.0,0.04296875,0,203.087890625,261.56640625,151.4765625,2204.98046875,0.0,binary_python,0.7122,1,hg38,bioframe,100,10_000,intersection,ok
3.16,0.0,0:00:00,0.0078125,0.04296875,0,202.373046875,260.9609375,150.42578125,2204.31640625,0.0,binary_python,0.9122,1,hg38,bioframe,100,100_000,intersection,ok
4.17,104.99800832271576,0:00:02,0.0,0.04296875,0,371.3115234375,428.265625,320.8203125,2441.4609375,52.12660680778222,binary_python,2.0143,1,hg38,bioframe,100,1_000_000,intersection,ok
18.48,1528.9545768499374,0:00:17,0.0,0.04296875,0,2506.75390625,2564.875,2455.34375,4583.5546875,85.70889134580541,binary_python,17.8389,1,hg38,bioframe,100,10_000_000,intersection,ok
3.16,0.0,0:00:00,0.0,0.04296875,0,204.7021484375,260.9140625,155.29296875,2204.3203125,0.0,binary_python,0.812,1,hg38,bioframe,1000,10_000,intersection,ok
3.1900000000000004,0.0,0:00:00,0.0,0.04296875,0,205.1689453125,261.0390625,155.72265625,2204.31640625,0.0,binary_python,0.9123,1,hg38,bioframe,1000,100_000,intersection,ok
4.66,156.69091074466706,0:00:02,0.0,0.04296875,0,447.5302734375,505.36328125,396.3515625,2518.54296875,67.70044499123213,binary_python,2.3145,1,hg38,bioframe,1000,1_000_000,intersection,ok
18.47,1531.7359833717344,0:00:42,0.0,0.04296875,0,3151.376953125,3208.53125,3101.046875,5440.09765625,35.96865045231545,binary_python,42.5853,1,hg38,bioframe,1000,10_000_000,intersection,ok
3.16,0.0,0:00:00,0.0,0.04296875,0,204.6396484375,262.88671875,153.16796875,2205.26171875,0.0,binary_python,0.9127,1,proteome,bioframe,10,10_000,intersection,ok
5.790000000000001,259.1670101881027,0:00:03,0.0,0.04296875,0,264.298828125,322.8671875,212.23046875,2335.3203125,73.71206264823867,binary_python,3.5159,1,proteome,bioframe,10,100_000,intersection,ok
15.67,1253.1120102643963,0:00:13,0.0,0.04296875,0,524.7001953125,583.81640625,472.2265625,2595.86328125,96.17872103647146,binary_python,13.029,1,proteome,bioframe,10,1_000_000,intersection,ok
48.69,4544.520383119583,0:01:00,0.0,0.04296875,0,5019.447265625,5075.78515625,4968.828125,7110.671875,74.6032865360017,binary_python,60.9158,1,proteome,bioframe,10,10_000_000,intersection,ok
3.18,0.0,0:00:00,0.0,0.04296875,0,202.6337890625,260.734375,151.3515625,2204.32421875,0.0,binary_python,0.9125,1,proteome,bioframe,100,10_000,intersection,ok
